employee_id,week,dept,hourly_rate,hours,ot_hours,rounded_to,long_week_flag,gross
E090,19,Finance,18.85,44.0,4.0,1,0,829.41
E090,20,Finance,18.85,42.0,2.0,6,0,791.71
E090,21,Finance,18.85,36.0,0.0,6,0,678.61
E090,22,Finance,18.85,42.0,2.0,1,0,791.71
E090,23,Finance,18.85,45.0,5.0,15,0,848.26
E090,24,Finance,18.85,36.0,0.0,6,0,678.61
E090,25,Finance,18.85,31.0,0.0,1,0,584.36
E090,26,Finance,18.85,45.0,5.0,15,0,848.26
E091,1,Operations,19.31,45.0,5.0,15,0,869.09
E091,2,Operations,19.31,45.0,5.0,1,0,869.09
E091,3,Operations,19.31,42.0,2.0,6,0,811.15
E091,4,Operations,19.31,47.0,7.0,1,0,907.72
E091,5,Operations,19.31,39.0,0.0,1,0,753.21
E091,6,Operations,19.31,41.0,1.0,1,0,791.84
E091,7,Operations,19.31,48.0,8.0,6,0,927.03
E091,8,Operations,19.31,36.0,0.0,6,0,695.27
E091,9,Operations,19.31,36.0,0.0,6,0,695.27
E091,10,Operations,19.31,30.0,0.0,15,0,579.39
E091,11,Operations,19.31,37.0,0.0,1,0,714.59
E091,12,Operations,19.31,43.0,3.0,1,0,830.47
E091,13,Operations,19.31,36.0,0.0,6,0,695.27
E091,14,Operations,19.31,45.0,5.0,15,0,869.09
E091,15,Operations,19.31,36.0,0.0,6,0,695.27
E091,16,Operations,19.31,43.0,3.0,1,0,830.47
E091,17,Operations,19.31,47.0,7.0,1,0,907.72
E091,18,Operations,19.31,42.0,2.0,1,0,811.15
E091,19,Operations,19.31,42.0,2.0,6,0,811.15
E091,20,Operations,19.31,45.0,5.0,15,0,869.09
E091,21,Operations,19.31,45.0,5.0,15,0,869.09
E091,22,Operations,19.31,37.0,0.0,1,0,714.59
E091,23,Operations,19.31,41.0,1.0,1,0,791.84
E091,24,Operations,19.31,46.0,6.0,1,0,888.4
E091,25,Operations,19.31,36.0,0.0,1,0,695.27
E091,26,Operations,19.31,39.0,0.0,1,0,753.21
E092,1,Operations,36.41,45.0,5.0,15,0,1638.58
E092,2,Operations,36.41,36.0,0.0,6,0,1310.87
E092,3,Operations,36.41,42.0,2.0,6,0,1529.34
E092,4,Operations,36.41,47.0,7.0,1,0,1711.41
E092,5,Operations,36.41,36.0,0.0,6,0,1310.87
E092,6,Operations,36.41,36.0,0.0,6,0,1310.87
E092,7,Operations,36.41,36.0,0.0,6,0,1310.87
E092,8,Operations,36.41,30.0,0.0,15,0,1092.39
E092,9,Operations,36.41,35.0,0.0,1,0,1274.45
E092,10,Operations,36.41,30.0,0.0,15,0,1092.39
E092,11,Operations,36.41,48.0,8.0,6,0,1747.82
E092,12,Operations,36.41,30.0,0.0,15,0,1092.39
E092,13,Operations,36.41,48.0,8.0,6,0,1747.82
E092,14,Operations,36.41,42.0,2.0,6,0,1529.34
E092,15,Operations,36.41,35.0,0.0,1,0,1274.45
E092,16,Operations,36.41,48.0,8.0,1,0,1747.82
E092,17,Operations,36.41,48.0,8.0,6,0,1747.82
E092,18,Operations,36.41,36.0,0.0,6,0,1310.87
E092,19,Operations,36.41,41.0,1.0,1,0,1492.93
E092,20,Operations,36.41,54.0,14.0,6,1,1966.3
E092,21,Operations,36.41,43.0,3.0,1,0,1565.76
E092,22,Operations,36.41,45.0,5.0,1,0,1638.58
E092,23,Operations,36.41,45.0,5.0,1,0,1638.58
E092,24,Operations,36.41,42.0,2.0,1,0,1529.34
E092,25,Operations,36.41,39.0,0.0,1,0,1420.1
E092,26,Operations,36.41,42.0,2.0,6,0,1529.34
E093,1,Finance,40.45,45.0,5.0,15,0,1820.3
E093,2,Finance,40.45,33.0,0.0,1,0,1334.88
E093,3,Finance,40.45,60.0,20.0,15,1,2427.06
E093,4,Finance,40.45,50.0,10.0,1,0,2022.55
E093,5,Finance,40.45,48.0,8.0,6,0,1941.65
E093,6,Finance,40.45,49.0,9.0,1,0,1982.1
E093,7,Finance,40.45,45.0,5.0,15,0,1820.3
E093,8,Finance,40.45,41.0,1.0,1,0,1658.49
E093,9,Finance,40.45,40.0,0.0,1,0,1618.04
E093,10,Finance,40.45,36.0,0.0,1,0,1456.24
E093,11,Finance,40.45,36.0,0.0,6,0,1456.24
E093,12,Finance,40.45,42.0,2.0,6,0,1698.94
E093,13,Finance,40.45,28.0,0.0,1,0,1132.63
E093,14,Finance,40.45,42.0,2.0,6,0,1698.94
E093,15,Finance,40.45,38.0,0.0,1,0,1537.14
E093,16,Finance,40.45,39.0,0.0,1,0,1577.59
E093,17,Finance,40.45,45.0,5.0,15,0,1820.3
E093,18,Finance,40.45,42.0,2.0,6,0,1698.94
E093,19,Finance,40.45,36.0,0.0,6,0,1456.24
E093,20,Finance,40.45,42.0,2.0,1,0,1698.94
E093,21,Finance,40.45,44.0,4.0,1,0,1779.85
E093,22,Finance,40.45,45.0,5.0,15,0,1820.3
E093,23,Finance,40.45,45.0,5.0,15,0,1820.3
E093,24,Finance,40.45,41.0,1.0,1,0,1658.49
E093,25,Finance,40.45,30.0,0.0,6,0,1213.53
E093,26,Finance,40.45,30.0,0.0,15,0,1213.53
E094,1,Operations,35.22,48.0,8.0,6,0,1690.45
E094,2,Operations,35.22,32.0,0.0,1,0,1126.97
E094,3,Operations,35.22,45.0,5.0,15,0,1584.8
E094,4,Operations,35.22,36.0,0.0,1,0,1267.84
E094,5,Operations,35.22,39.0,0.0,1,0,1373.49
E094,6,Operations,35.22,45.0,5.0,1,0,1584.8
E094,7,Operations,35.22,45.0,5.0,15,0,1584.8
E094,8,Operations,35.22,50.0,10.0,1,0,1760.89
E094,9,Operations,35.22,37.0,0.0,1,0,1303.06
E094,10,Operations,35.22,42.0,2.0,1,0,1479.14
E094,11,Operations,35.22,36.0,0.0,6,0,1267.84
E094,12,Operations,35.22,45.0,5.0,15,0,1584.8
E094,13,Operations,35.22,30.0,0.0,15,0,1056.53
E094,14,Operations,35.22,45.0,5.0,15,0,1584.8
E094,15,Operations,35.22,37.0,0.0,1,0,1303.06
E094,16,Operations,35.22,45.0,5.0,15,0,1584.8
E094,17,Operations,35.22,42.0,2.0,1,0,1479.14
E094,18,Operations,35.22,30.0,0.0,15,0,1056.53
E094,19,Operations,35.22,45.0,5.0,15,0,1584.8
E094,20,Operations,35.22,42.0,2.0,6,0,1479.14
E094,21,Operations,35.22,47.0,7.0,1,0,1655.23
E094,22,Operations,35.22,40.0,0.0,1,0,1408.71
E094,23,Operations,35.22,45.0,5.0,1,0,1584.8
E094,24,Operations,35.22,45.0,5.0,15,0,1584.8
E094,25,Operations,35.22,42.0,2.0,6,0,1479.14
E094,26,Operations,35.22,38.0,0.0,1,0,1338.27
E095,1,Sales,26.75,36.0,0.0,6,0,962.86
E095,2,Sales,26.75,45.0,5.0,15,0,1203.57
E095,3,Sales,26.75,45.0,5.0,15,0,1203.57
E095,4,Sales,26.75,42.0,2.0,6,0,1123.33
E095,5,Sales,26.75,36.0,0.0,6,0,962.86
E095,6,Sales,26.75,45.0,5.0,15,0,1203.57
E095,7,Sales,26.75,42.0,2.0,6,0,1123.33
E095,8,Sales,26.75,30.0,0.0,15,0,802.38
E095,9,Sales,26.75,45.0,5.0,1,0,1203.57
E095,10,Sales,26.75,42.0,2.0,6,0,1123.33
E095,11,Sales,26.75,30.0,0.0,1,0,802.38
E095,12,Sales,26.75,45.0,5.0,15,0,1203.57
E095,13,Sales,26.75,45.0,5.0,15,0,1203.57
E095,14,Sales,26.75,42.0,2.0,6,0,1123.33
E095,15,Sales,26.75,45.0,5.0,15,0,1203.57
E095,16,Sales,26.75,42.0,2.0,6,0,1123.33
E095,17,Sales,26.75,31.0,0.0,1,0,829.13
E095,18,Sales,26.75,34.0,0.0,1,0,909.36
E095,19,Sales,26.75,41.0,1.0,1,0,1096.59
E095,20,Sales,26.75,33.0,0.0,1,0,882.62
E095,21,Sales,26.75,42.0,2.0,6,0,1123.33
E095,22,Sales,26.75,45.0,5.0,15,0,1203.57
E095,23,Sales,26.75,42.0,2.0,6,0,1123.33
E095,24,Sales,26.75,36.0,0.0,1,0,962.86
E095,25,Sales,26.75,45.0,5.0,15,0,1203.57
E095,26,Sales,26.75,45.0,5.0,15,0,1203.57
E096,1,Sales,31.01,45.0,5.0,15,0,1395.52
E096,2,Sales,31.01,42.0,2.0,6,0,1302.49
E096,3,Sales,31.01,30.0,0.0,15,0,930.35
E096,4,Sales,31.01,45.0,5.0,15,0,1395.52
E096,5,Sales,31.01,38.0,0.0,1,0,1178.44
E096,6,Sales,31.01,38.0,0.0,1,0,1178.44
E096,7,Sales,31.01,45.0,5.0,1,0,1395.52
E096,8,Sales,31.01,40.0,0.0,1,0,1240.47
E096,9,Sales,31.01,48.0,8.0,6,0,1488.56
E096,10,Sales,31.01,42.0,2.0,6,0,1302.49
E096,11,Sales,31.01,39.0,0.0,1,0,1209.45
E096,12,Sales,31.01,45.0,5.0,15,0,1395.52
E096,13,Sales,31.01,35.0,0.0,1,0,1085.41
E096,14,Sales,31.01,34.0,0.0,1,0,1054.4
E096,15,Sales,31.01,48.0,8.0,6,0,1488.56
E096,16,Sales,31.01,30.0,0.0,15,0,930.35
E096,17,Sales,31.01,41.0,1.0,1,0,1271.48
E096,18,Sales,31.01,39.0,0.0,1,0,1209.45
E096,19,Sales,31.01,42.0,2.0,6,0,1302.49
E096,20,Sales,31.01,38.0,0.0,1,0,1178.44
E096,21,Sales,31.01,42.0,2.0,6,0,1302.49
E096,22,Sales,31.01,42.0,2.0,6,0,1302.49
E096,23,Sales,31.01,34.0,0.0,1,0,1054.4
E096,24,Sales,31.01,36.0,0.0,6,0,1116.42
E096,25,Sales,31.01,42.0,2.0,6,0,1302.49
E096,26,Sales,31.01,30.0,0.0,15,0,930.35
E097,1,HR,40.74,38.0,0.0,1,0,1548.23
E097,2,HR,40.74,42.0,2.0,1,0,1711.21
E097,3,HR,40.74,30.0,0.0,15,0,1222.29
E097,4,HR,40.74,42.0,2.0,6,0,1711.21
E097,5,HR,40.74,45.0,5.0,15,0,1833.43
E097,6,HR,40.74,33.0,0.0,1,0,1344.52
E097,7,HR,40.74,36.0,0.0,1,0,1466.75
E097,8,HR,40.74,36.0,0.0,6,0,1466.75
E097,9,HR,40.74,46.0,6.0,1,0,1874.18
E097,10,HR,40.74,36.0,0.0,6,0,1466.75
E097,11,HR,40.74,36.0,0.0,6,0,1466.75
E097,12,HR,40.74,45.0,5.0,15,0,1833.43
E097,13,HR,40.74,36.0,0.0,6,0,1466.75
E097,14,HR,40.74,30.0,0.0,15,0,1222.29
E097,15,HR,40.74,41.0,1.0,1,0,1670.46
E097,16,HR,40.74,51.0,11.0,1,1,2077.89
E097,17,HR,40.74,42.0,2.0,6,0,1711.21
E097,18,HR,40.74,36.0,0.0,1,0,1466.75
E097,19,HR,40.74,45.0,5.0,15,0,1833.43
E097,20,HR,40.74,42.0,2.0,6,0,1711.21
E097,21,HR,40.74,43.0,3.0,1,0,1751.95
E097,22,HR,40.74,44.0,4.0,1,0,1792.69
E097,23,HR,40.74,39.0,0.0,1,0,1588.98
E097,24,HR,40.74,42.0,2.0,1,0,1711.21
E097,25,HR,40.74,38.0,0.0,1,0,1548.23
E097,26,HR,40.74,30.0,0.0,15,0,1222.29
E098,1,Warehouse,29.76,42.0,2.0,6,0,1249.75
E098,2,Warehouse,29.76,37.0,0.0,1,0,1100.97
E098,3,Warehouse,29.76,45.0,5.0,15,0,1339.02
E098,4,Warehouse,29.76,42.0,2.0,1,0,1249.75
E098,5,Warehouse,29.76,43.0,3.0,1,0,1279.51
E098,6,Warehouse,29.76,45.0,5.0,15,0,1339.02
E098,7,Warehouse,29.76,42.0,2.0,6,0,1249.75
E098,8,Warehouse,29.76,44.0,4.0,1,0,1309.27
E098,9,Warehouse,29.76,42.0,2.0,6,0,1249.75
E098,10,Warehouse,29.76,46.0,6.0,1,0,1368.78
E098,11,Warehouse,29.76,30.0,0.0,6,0,892.68
E098,12,Warehouse,29.76,30.0,0.0,15,0,892.68
E098,13,Warehouse,29.76,36.0,0.0,6,0,1071.22
E098,14,Warehouse,29.76,45.0,5.0,15,0,1339.02
E098,15,Warehouse,29.76,38.0,0.0,1,0,1130.73
E098,16,Warehouse,29.76,36.0,0.0,6,0,1071.22
E098,17,Warehouse,29.76,44.0,4.0,1,0,1309.27
E098,18,Warehouse,29.76,42.0,2.0,1,0,1249.75
E098,19,Warehouse,29.76,30.0,0.0,15,0,892.68
E098,20,Warehouse,29.76,42.0,2.0,1,0,1249.75
E098,21,Warehouse,29.76,30.0,0.0,6,0,892.68
E098,22,Warehouse,29.76,35.0,0.0,1,0,1041.46
E098,23,Warehouse,29.76,45.0,5.0,15,0,1339.02
E098,24,Warehouse,29.76,30.0,0.0,1,0,892.68
E098,25,Warehouse,29.76,28.0,0.0,1,0,833.17
E098,26,Warehouse,29.76,44.0,4.0,1,0,1309.27
E099,1,HR,22.7,45.0,5.0,15,0,1021.44
E099,2,HR,22.7,42.0,2.0,6,0,953.34
E099,3,HR,22.7,49.0,9.0,1,0,1112.24
E099,4,HR,22.7,45.0,5.0,15,0,1021.44
E099,5,HR,22.7,36.0,0.0,1,0,817.15
E099,6,HR,22.7,45.0,5.0,15,0,1021.44
E099,7,HR,22.7,42.0,2.0,6,0,953.34
E099,8,HR,22.7,37.0,0.0,1,0,839.85
E099,9,HR,22.7,48.0,8.0,6,0,1089.54
E099,10,HR,22.7,45.0,5.0,1,0,1021.44
E099,11,HR,22.7,48.0,8.0,6,0,1089.54
E099,12,HR,22.7,38.0,0.0,1,0,862.55
E099,13,HR,22.7,45.0,5.0,15,0,1021.44
E099,14,HR,22.7,35.0,0.0,1,0,794.45
E099,15,HR,22.7,33.0,0.0,1,0,749.06
E099,16,HR,22.7,43.0,3.0,1,0,976.04
E099,17,HR,22.7,42.0,2.0,6,0,953.34
E099,18,HR,22.7,42.0,2.0,1,0,953.34
E099,19,HR,22.7,35.0,0.0,1,0,794.45
E099,20,HR,22.7,36.0,0.0,6,0,817.15
E099,21,HR,22.7,40.0,0.0,1,0,907.95
E099,22,HR,22.7,45.0,5.0,15,0,1021.44
E099,23,HR,22.7,42.0,2.0,6,0,953.34
E099,24,HR,22.7,42.0,2.0,6,0,953.34
E099,25,HR,22.7,34.0,0.0,1,0,771.76
E099,26,HR,22.7,42.0,2.0,6,0,953.34
E100,1,Warehouse,38.49,42.0,2.0,6,0,1616.55
E100,2,Warehouse,38.49,45.0,5.0,15,0,1732.02
E100,3,Warehouse,38.49,46.0,6.0,1,0,1770.51
E100,4,Warehouse,38.49,41.0,1.0,1,0,1578.06
E100,5,Warehouse,38.49,33.0,0.0,1,0,1270.15
E100,6,Warehouse,38.49,36.0,0.0,6,0,1385.61
E100,7,Warehouse,38.49,45.0,5.0,15,0,1732.02
E100,8,Warehouse,38.49,35.0,0.0,1,0,1347.12
E100,9,Warehouse,38.49,36.0,0.0,6,0,1385.61
E100,10,Warehouse,38.49,36.0,0.0,6,0,1385.61
E100,11,Warehouse,38.49,30.0,0.0,6,0,1154.68
E100,12,Warehouse,38.49,40.0,0.0,1,0,1539.57
E100,13,Warehouse,38.49,45.0,5.0,15,0,1732.02
E100,14,Warehouse,38.49,42.0,2.0,6,0,1616.55
E100,15,Warehouse,38.49,42.0,2.0,6,0,1616.55
E100,16,Warehouse,38.49,38.0,0.0,1,0,1462.59
E100,17,Warehouse,38.49,42.0,2.0,1,0,1616.55
E100,18,Warehouse,38.49,43.0,3.0,1,0,1655.04
E100,19,Warehouse,38.49,53.0,13.0,1,1,2039.93
E100,20,Warehouse,38.49,36.0,0.0,1,0,1385.61
E100,21,Warehouse,38.49,36.0,0.0,1,0,1385.61
E100,22,Warehouse,38.49,46.0,6.0,1,0,1770.51
E100,23,Warehouse,38.49,30.0,0.0,15,0,1154.68
E100,24,Warehouse,38.49,47.0,7.0,1,0,1808.99
E100,25,Warehouse,38.49,34.0,0.0,1,0,1308.63
E100,26,Warehouse,38.49,36.0,0.0,6,0,1385.61
E101,1,Warehouse,31.49,30.0,0.0,15,0,944.6
E101,2,Warehouse,31.49,42.0,2.0,6,0,1322.43
E101,3,Warehouse,31.49,44.0,4.0,1,0,1385.41
E101,4,Warehouse,31.49,46.0,6.0,1,0,1448.38
E101,5,Warehouse,31.49,47.0,7.0,1,0,1479.87
E101,6,Warehouse,31.49,41.0,1.0,1,0,1290.95
E101,7,Warehouse,31.49,44.0,4.0,1,0,1385.41
E101,8,Warehouse,31.49,30.0,0.0,6,0,944.6
E101,9,Warehouse,31.49,42.0,2.0,6,0,1322.43
E101,10,Warehouse,31.49,42.0,2.0,6,0,1322.43
E101,11,Warehouse,31.49,48.0,8.0,6,0,1511.35
E101,12,Warehouse,31.49,45.0,5.0,15,0,1416.89
E101,13,Warehouse,31.49,42.0,2.0,6,0,1322.43
E101,14,Warehouse,31.49,35.0,0.0,1,0,1102.03
E101,15,Warehouse,31.49,42.0,2.0,6,0,1322.43
E101,16,Warehouse,31.49,40.0,0.0,1,0,1259.46
E101,17,Warehouse,31.49,36.0,0.0,6,0,1133.52
E101,18,Warehouse,31.49,30.0,0.0,15,0,944.6
E101,19,Warehouse,31.49,36.0,0.0,6,0,1133.52
E101,20,Warehouse,31.49,45.0,5.0,15,0,1416.89
E101,21,Warehouse,31.49,48.0,8.0,6,0,1511.35
E101,22,Warehouse,31.49,36.0,0.0,6,0,1133.52
E101,23,Warehouse,31.49,30.0,0.0,1,0,944.6
E101,24,Warehouse,31.49,41.0,1.0,1,0,1290.95
E101,25,Warehouse,31.49,35.0,0.0,1,0,1102.03
E101,26,Warehouse,31.49,42.0,2.0,1,0,1322.43
E102,1,Sales,38.97,45.0,5.0,15,0,1753.71
E102,2,Sales,38.97,42.0,2.0,6,0,1636.8
E102,3,Sales,38.97,37.0,0.0,1,0,1441.94
E102,4,Sales,38.97,42.0,2.0,6,0,1636.8
E102,5,Sales,38.97,45.0,5.0,1,0,1753.71
E102,6,Sales,38.97,39.0,0.0,1,0,1519.88
E102,7,Sales,38.97,45.0,5.0,1,0,1753.71
E102,8,Sales,38.97,45.0,5.0,15,0,1753.71
E102,9,Sales,38.97,39.0,0.0,1,0,1519.88
E102,10,Sales,38.97,44.0,4.0,1,0,1714.74
E102,11,Sales,38.97,48.0,8.0,6,0,1870.63
E102,12,Sales,38.97,45.0,5.0,15,0,1753.71
E102,13,Sales,38.97,40.0,0.0,1,0,1558.85
E102,14,Sales,38.97,36.0,0.0,6,0,1402.97
E102,15,Sales,38.97,38.0,0.0,1,0,1480.91
E102,16,Sales,38.97,48.0,8.0,6,0,1870.63
E102,17,Sales,38.97,45.0,5.0,15,0,1753.71
E102,18,Sales,38.97,48.0,8.0,1,0,1870.63
E102,19,Sales,38.97,40.0,0.0,1,0,1558.85
E102,20,Sales,38.97,42.0,2.0,6,0,1636.8
E102,21,Sales,38.97,42.0,2.0,6,0,1636.8
E102,22,Sales,38.97,39.0,0.0,1,0,1519.88
E102,23,Sales,38.97,33.0,0.0,1,0,1286.05
E102,24,Sales,38.97,37.0,0.0,1,0,1441.94
E102,25,Sales,38.97,48.0,8.0,6,0,1870.63
E102,26,Sales,38.97,45.0,5.0,15,0,1753.71
E103,1,Warehouse,27.82,44.0,4.0,1,0,1223.96
E103,2,Warehouse,27.82,45.0,5.0,15,0,1251.77
E103,3,Warehouse,27.82,42.0,2.0,6,0,1168.32
E103,4,Warehouse,27.82,41.0,1.0,1,0,1140.5
E103,5,Warehouse,27.82,42.0,2.0,6,0,1168.32
E103,6,Warehouse,27.82,45.0,5.0,15,0,1251.77
E103,7,Warehouse,27.82,30.0,0.0,15,0,834.51
E103,8,Warehouse,27.82,42.0,2.0,1,0,1168.32
E103,9,Warehouse,27.82,37.0,0.0,1,0,1029.23
E103,10,Warehouse,27.82,39.0,0.0,1,0,1084.87
E103,11,Warehouse,27.82,39.0,0.0,1,0,1084.87
E103,12,Warehouse,27.82,44.0,4.0,1,0,1223.96
E103,13,Warehouse,27.82,48.0,8.0,6,0,1335.22
E103,14,Warehouse,27.82,42.0,2.0,6,0,1168.32
E103,15,Warehouse,27.82,42.0,2.0,1,0,1168.32
E103,16,Warehouse,27.82,38.0,0.0,1,0,1057.05
E103,17,Warehouse,27.82,42.0,2.0,1,0,1168.32
E103,18,Warehouse,27.82,42.0,2.0,6,0,1168.32
E103,19,Warehouse,27.82,33.0,0.0,1,0,917.97
E103,20,Warehouse,27.82,36.0,0.0,6,0,1001.42
E103,21,Warehouse,27.82,40.0,0.0,1,0,1112.69
E103,22,Warehouse,27.82,36.0,0.0,6,0,1001.42
E103,23,Warehouse,27.82,30.0,0.0,6,0,834.51
E103,24,Warehouse,27.82,42.0,2.0,6,0,1168.32
E103,25,Warehouse,27.82,41.0,1.0,1,0,1140.5
E103,26,Warehouse,27.82,43.0,3.0,1,0,1196.14
E104,1,Sales,20.76,45.0,5.0,15,0,934.39
E104,2,Sales,20.76,41.0,1.0,1,0,851.34
E104,3,Sales,20.76,36.0,0.0,6,0,747.51
E104,4,Sales,20.76,54.0,14.0,6,1,1121.27
E104,5,Sales,20.76,48.0,8.0,6,0,996.69
E104,6,Sales,20.76,36.0,0.0,6,0,747.51
E104,7,Sales,20.76,48.0,8.0,6,0,996.69
E104,8,Sales,20.76,42.0,2.0,6,0,872.1
E104,9,Sales,20.76,30.0,0.0,15,0,622.93
E104,10,Sales,20.76,38.0,0.0,1,0,789.04
E104,11,Sales,20.76,42.0,2.0,1,0,872.1
E104,12,Sales,20.76,45.0,5.0,15,0,934.39
E104,13,Sales,20.76,29.0,0.0,1,0,602.16
E104,14,Sales,20.76,45.0,5.0,15,0,934.39
E104,15,Sales,20.76,30.0,0.0,15,0,622.93
E104,16,Sales,20.76,45.0,5.0,15,0,934.39
E104,17,Sales,20.76,32.0,0.0,1,0,664.46
E104,18,Sales,20.76,42.0,2.0,6,0,872.1
E104,19,Sales,20.76,42.0,2.0,1,0,872.1
E104,20,Sales,20.76,48.0,8.0,6,0,996.69
E104,21,Sales,20.76,36.0,0.0,6,0,747.51
E104,22,Sales,20.76,36.0,0.0,6,0,747.51
E104,23,Sales,20.76,38.0,0.0,1,0,789.04
E104,24,Sales,20.76,36.0,0.0,6,0,747.51
E104,25,Sales,20.76,44.0,4.0,1,0,913.63
E104,26,Sales,20.76,35.0,0.0,1,0,726.75
E105,1,HR,41.81,38.0,0.0,1,0,1588.77
E105,2,HR,41.81,30.0,0.0,15,0,1254.29
E105,3,HR,41.81,38.0,0.0,1,0,1588.77
E105,4,HR,41.81,36.0,0.0,6,0,1505.15
E105,5,HR,41.81,45.0,5.0,15,0,1881.44
E105,6,HR,41.81,40.0,0.0,1,0,1672.39
E105,7,HR,41.81,36.0,0.0,6,0,1505.15
E105,8,HR,41.81,30.0,0.0,6,0,1254.29
E105,9,HR,41.81,45.0,5.0,15,0,1881.44
E105,10,HR,41.81,45.0,5.0,15,0,1881.44
E105,11,HR,41.81,42.0,2.0,6,0,1756.01
E105,12,HR,41.81,45.0,5.0,15,0,1881.44
E105,13,HR,41.81,36.0,0.0,6,0,1505.15
E105,14,HR,41.81,32.0,0.0,1,0,1337.91
E105,15,HR,41.81,45.0,5.0,15,0,1881.44
E105,16,HR,41.81,36.0,0.0,6,0,1505.15
E105,17,HR,41.81,35.0,0.0,1,0,1463.34
E105,18,HR,41.81,39.0,0.0,1,0,1630.58
E105,19,HR,41.81,45.0,5.0,15,0,1881.44
E105,20,HR,41.81,39.0,0.0,1,0,1630.58
E105,21,HR,41.81,48.0,8.0,6,0,2006.87
E105,22,HR,41.81,45.0,5.0,15,0,1881.44
E105,23,HR,41.81,47.0,7.0,1,0,1965.06
E105,24,HR,41.81,36.0,0.0,6,0,1505.15
E105,25,HR,41.81,42.0,2.0,1,0,1756.01
E105,26,HR,41.81,60.0,20.0,15,1,2508.59
E106,1,Operations,20.61,45.0,5.0,15,0,927.46
E106,2,Operations,20.61,46.0,6.0,1,0,948.07
E106,3,Operations,20.61,30.0,0.0,1,0,618.31
E106,4,Operations,20.61,42.0,2.0,6,0,865.63
E106,5,Operations,20.61,36.0,0.0,6,0,741.97
E106,6,Operations,20.61,43.0,3.0,1,0,886.24
E106,7,Operations,20.61,36.0,0.0,6,0,741.97
E106,8,Operations,20.61,44.0,4.0,1,0,906.85
E106,9,Operations,20.61,38.0,0.0,1,0,783.19
E106,10,Operations,20.61,44.0,4.0,1,0,906.85
E106,11,Operations,20.61,48.0,8.0,6,0,989.29
E106,12,Operations,20.61,39.0,0.0,1,0,803.8
E106,13,Operations,20.61,42.0,2.0,6,0,865.63
E106,14,Operations,20.61,39.0,0.0,1,0,803.8
E106,15,Operations,20.61,45.0,5.0,15,0,927.46
E106,16,Operations,20.61,40.0,0.0,1,0,824.41
E106,17,Operations,20.61,35.0,0.0,1,0,721.36
E106,18,Operations,20.61,42.0,2.0,6,0,865.63
E106,19,Operations,20.61,39.0,0.0,1,0,803.8
E106,20,Operations,20.61,42.0,2.0,6,0,865.63
E106,21,Operations,20.61,42.0,2.0,6,0,865.63
E106,22,Operations,20.61,38.0,0.0,1,0,783.19
E106,23,Operations,20.61,44.0,4.0,1,0,906.85
E106,24,Operations,20.61,30.0,0.0,15,0,618.31
E106,25,Operations,20.61,36.0,0.0,6,0,741.97
E106,26,Operations,20.61,39.0,0.0,1,0,803.8
E107,1,Sales,37.91,50.0,10.0,1,0,1895.39
E107,2,Sales,37.91,43.0,3.0,1,0,1630.04
E107,3,Sales,37.91,42.0,2.0,6,0,1592.13
E107,4,Sales,37.91,43.0,3.0,1,0,1630.04
E107,5,Sales,37.91,41.0,1.0,1,0,1554.22
E107,6,Sales,37.91,40.0,0.0,1,0,1516.32
E107,7,Sales,37.91,38.0,0.0,1,0,1440.5
E107,8,Sales,37.91,41.0,1.0,1,0,1554.22
E107,9,Sales,37.91,40.0,0.0,1,0,1516.32
E107,10,Sales,37.91,44.0,4.0,1,0,1667.95
E107,11,Sales,37.91,45.0,5.0,15,0,1705.85
E107,12,Sales,37.91,43.0,3.0,1,0,1630.04
E107,13,Sales,37.91,36.0,0.0,6,0,1364.68
E107,14,Sales,37.91,42.0,2.0,6,0,1592.13
E107,15,Sales,37.91,42.0,2.0,6,0,1592.13
E107,16,Sales,37.91,37.0,0.0,1,0,1402.59
E107,17,Sales,37.91,39.0,0.0,1,0,1478.41
E107,18,Sales,37.91,41.0,1.0,1,0,1554.22
E107,19,Sales,37.91,45.0,5.0,15,0,1705.85
E107,20,Sales,37.91,36.0,0.0,6,0,1364.68
E107,21,Sales,37.91,45.0,5.0,15,0,1705.85
E107,22,Sales,37.91,39.0,0.0,1,0,1478.41
E107,23,Sales,37.91,44.0,4.0,1,0,1667.95
E107,24,Sales,37.91,45.0,5.0,15,0,1705.85
E107,25,Sales,37.91,42.0,2.0,6,0,1592.13
E107,26,Sales,37.91,36.0,0.0,1,0,1364.68
E108,1,Finance,38.29,30.0,0.0,6,0,1148.73
E108,2,Finance,38.29,51.0,11.0,1,1,1952.83
E108,3,Finance,38.29,42.0,2.0,6,0,1608.22
E108,4,Finance,38.29,30.0,0.0,15,0,1148.73
E108,5,Finance,38.29,36.0,0.0,6,0,1378.47
E108,6,Finance,38.29,45.0,5.0,15,0,1723.09
E108,7,Finance,38.29,60.0,20.0,15,1,2297.45
E108,8,Finance,38.29,34.0,0.0,1,0,1301.89
E108,9,Finance,38.29,45.0,5.0,15,0,1723.09
E108,10,Finance,38.29,36.0,0.0,6,0,1378.47
E108,11,Finance,38.29,30.0,0.0,15,0,1148.73
E108,12,Finance,38.29,40.0,0.0,1,0,1531.63
E108,13,Finance,38.29,42.0,2.0,6,0,1608.22
E108,14,Finance,38.29,49.0,9.0,1,0,1876.25
E108,15,Finance,38.29,45.0,5.0,15,0,1723.09
